glomerulus,target_group,synapses,pn_bodies,target_lhn_bodies,connection_rows
DA1,PD2a1_b1,25,6,3,11
DA3,PD2a1_b1,2,2,2,2
DC3,PD2a1_b1,15,3,3,5
DC4,PD2a1_b1,3,2,3,3
DL2d,PD2a1_b1,33,4,4,8
DL2d,PV5a1,10,3,4,6
DL2v,PD2a1_b1,34,3,6,10
DL2v,PV5a1,8,3,4,5
DL3,PD2a1_b1,1,1,1,1
DL3,PV5a1,1,1,1,1
DL5,PD2a1_b1,3,1,1,1
DL5,PV5a1,2,1,2,2
DM1,PD2a1_b1,290,1,9,9
DM1,PV5a1,97,1,7,7
DM2,PD2a1_b1,57,2,8,13
DM2,PV5a1,25,2,6,11
DM3,PD2a1_b1,19,2,6,6
DM3,PV5a1,40,2,7,11
DM4,PD2a1_b1,128,2,8,9
DM4,PV5a1,73,2,6,7
DM5,PD2a1_b1,6,2,4,5
DM5,PV5a1,3,2,2,2
DM6,PD2a1_b1,11,3,3,5
DM6,PV5a1,28,4,4,12
DP1l,PD2a1_b1,92,1,7,7
DP1l,PV5a1,34,2,4,8
DP1m,PD2a1_b1,144,2,8,9
DP1m,PV5a1,82,2,4,7
V,PD2a1_b1,13,3,4,7
V,PV5a1,2,1,1,1
VA1d,PD2a1_b1,2,1,1,1
VA1v,PD2a1_b1,4,3,2,3
VA1v,PV5a1,1,1,1,1
VA2,PD2a1_b1,60,1,8,8
VA2,PV5a1,74,1,5,5
VA3,PD2a1_b1,12,2,3,4
VA3,PV5a1,1,1,1,1
VA4,PD2a1_b1,54,1,4,4
VA4,PV5a1,11,1,4,4
VA5,PD2a1_b1,7,1,1,1
VA6,PD2a1_b1,2,1,1,1
VA7l,PD2a1_b1,22,1,5,5
VA7l,PV5a1,2,1,1,1
VA7m,PV5a1,17,3,3,6
VC1,PD2a1_b1,1,1,1,1
VC2,PD2a1_b1,5,1,3,3
VC2,PV5a1,8,1,3,3
VC3l,PD2a1_b1,8,2,2,3
VC3l,PV5a1,1,1,1,1
VC3m,PV5a1,2,1,2,2
VC4,PD2a1_b1,8,3,4,5
VC4,PV5a1,12,3,3,6
VM1,PV5a1,4,1,2,2
VM2,PD2a1_b1,8,2,5,5
VM2,PV5a1,15,2,5,9
VM3,PD2a1_b1,38,2,9,12
VM3,PV5a1,54,2,7,13
VM5d,PD2a1_b1,1,1,1,1
VM7d,PD2a1_b1,8,2,4,6
VM7d,PV5a1,1,1,1,1
VM7v,PD2a1_b1,9,2,2,3
VM7v,PV5a1,3,2,2,3
VP2,PD2a1_b1,1,1,1,1
VP4,PD2a1_b1,1,1,1,1
mPN,PD2a1_b1,124,28,9,56
mPN,PV5a1,96,24,7,52
