pre_pt_root_id,pre_hemibrain_type,pre_cell_type,pre_side,n_target_groups
720575940631942999,"M_vPNml56,M_vPNml58",CB2004,left,2
720575940626959134,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB1296,left,2
720575940629083211,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB2589,left,2
720575940634834544,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB1296,left,2
720575940639138237,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB2589,left,2
720575940640007296,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB1296,left,2
720575940607198898,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB2589,right,2
720575940617109772,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB1296,right,2
720575940621141542,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB1296,right,2
720575940626917393,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB1296,right,2
720575940628059948,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB1296,right,2
720575940640835672,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",CB1296,right,2
